107,NUM,12534.0
118,all,11330.0
188,like,11040.0
66,nt,10561.0
37,about,9691.0
220,book,9303.0
115,time,9202.0
212,make,7976.0
114,great,7945.0
63,get,7872.0
288,will,7832.0
71,good,7744.0
84,also,6928.0
158,first,6659.0
98,read,6592.0
632,love,6468.0
749,even,6169.0
76,work,6057.0
304,no,5903.0
780,mani,5879.0
447,realli,5788.0
228,year,5703.0
35,stori,5676.0
733,been,5580.0
55,best,5337.0
166,after,5236.0
210,find,4912.0
27,new,4763.0
42,life,4754.0
868,charact,4673.0
523,becaus,4644.0
941,look,4638.0
88,music,4551.0
246,thing,4525.0
209,album,4496.0
323,peopl,4481.0
30,still,4481.0
279,end,4471.0
85,enjoy,4462.0
568,over,4429.0
123,ani,4371.0
60,play,4335.0
1906,song,4324.0
24,movi,4239.0
19,back,4187.0
1,interest,4173.0
449,give,4057.0
388,littl,4042.0
155,recommend,4001.0
211,live,3977.0
430,anoth,3961.0
271,never,3926.0
649,through,3923.0
0,high,3808.0
593,seem,3773.0
136,includ,3771.0
56,world,3755.0
171,film,3716.0
460,show,3617.0
739,sound,3611.0
273,better,3551.0
402,lot,3544.0
675,few,3543.0
1024,feel,3509.0
36,fan,3393.0
22,day,3329.0
67,part,3307.0
1442,set,3292.0
454,start,3275.0
1214,both,3268.0
359,made,3237.0
486,man,3229.0
1323,track,3180.0
445,befor,3075.0
100,help,3040.0
532,found,3032.0
278,differ,3030.0
529,down,3020.0
692,person,3004.0
687,each,2975.0
105,ever,2972.0
519,classic,2943.0
759,long,2898.0
191,need,2878.0
245,old,2875.0
80,origin,2866.0
928,excel,2866.0
663,everi,2852.0
1478,ve,2832.0
484,last,2824.0
62,alway,2813.0
369,howev,2810.0
266,right,2785.0
829,put,2781.0
6,write,2765.0
26,someth,2752.0
116,beauti,2726.0
553,bit,2723.0
10,author,2672.0
400,becom,2661.0
471,hard,2661.0
461,between,2630.0
214,place,2627.0
860,star,2620.0
970,real,2617.0
760,favorit,2604.0
268,point,2586.0
616,seri,2581.0
610,review,2566.0
1266,around,2565.0
765,releas,2565.0
721,turn,2550.0
379,fact,2537.0
952,actual,2521.0
1505,record,2507.0
695,must,2507.0
592,listen,2506.0
854,quot,2500.0
914,watch,2479.0
1422,follow,2454.0
106,written,2399.0
1145,quit,2393.0
455,scene,2389.0
74,again,2387.0
5,novel,2378.0
51,friend,2352.0
360,bad,2336.0
814,young,2335.0
374,thought,2318.0
1259,final,2311.0
1249,version,2308.0
921,reader,2291.0
1172,plot,2279.0
1877,almost,2260.0
72,enough,2249.0
659,perform,2237.0
1668,collect,2232.0
389,perfect,2224.0
2206,cd,2221.0
757,begin,2214.0
528,histori,2211.0
636,nice,2206.0
251,second,2202.0
141,power,2199.0
417,fun,2191.0
1074,big,2167.0
436,call,2166.0
913,worth,2160.0
683,featur,2160.0
489,true,2150.0
1773,although,2138.0
344,famili,2108.0
129,especi,2099.0
911,believ,2081.0
630,ll,2077.0
317,far,2075.0
738,move,2039.0
524,cover,2038.0
1247,short,2021.0
1783,page,2020.0
236,complet,2011.0
244,style,2002.0
958,sever,1994.0
305,probabl,1994.0
108,dure,1977.0
694,ca,1964.0
605,chang,1951.0
2002,hit,1942.0
1188,american,1936.0
620,noth,1933.0
1338,done,1924.0
1303,along,1914.0
20,mean,1910.0
1429,away,1894.0
2581,band,1889.0
2190,learn,1880.0
425,buy,1874.0
311,titl,1870.0
2787,open,1863.0
612,next,1850.0
1401,happen,1849.0
871,certain,1838.0
490,pretti,1830.0
822,cours,1801.0
862,reason,1793.0
442,understand,1784.0
64,lead,1782.0
924,mind,1758.0
1421,easi,1746.0
1037,clear,1744.0
272,hope,1743.0
196,earli,1741.0
492,job,1737.0
1419,creat,1725.0
978,war,1711.0
603,home,1705.0
240,detail,1704.0
1016,line,1704.0
1195,surpris,1697.0
1273,rather,1694.0
1241,rock,1688.0
320,product,1685.0
671,anyon,1684.0
1006,word,1682.0
743,less,1674.0
567,voic,1673.0
2296,dvd,1669.0
222,appear,1660.0
859,kind,1657.0
507,problem,1655.0
1938,act,1653.0
662,full,1646.0
264,provid,1641.0
3391,bring,1639.0
1391,overal,1634.0
25,present,1633.0
1103,main,1628.0
631,definit,1627.0
648,run,1620.0
422,sens,1618.0
1577,expect,1613.0
2417,hear,1612.0
157,everyth,1612.0
3571,experi,1597.0
1026,exampl,1592.0
1471,side,1586.0
742,human,1575.0
306,idea,1570.0
768,hand,1568.0
2003,note,1566.0
1351,qualiti,1561.0
1473,effect,1559.0
38,girl,1555.0
520,import,1553.0
238,case,1550.0
270,action,1547.0
125,direct,1544.0
43,leav,1538.0
949,heard,1535.0
1251,anyth,1534.0
1649,woman,1529.0
15,particular,1529.0
966,simpli,1526.0
394,later,1513.0
1475,death,1511.0
439,strong,1509.0
1198,group,1503.0
148,top,1502.0
722,miss,1501.0
221,offer,1498.0
1408,view,1498.0
1220,least,1492.0
583,singl,1491.0
4587,vocal,1488.0
2087,minut,1487.0
1132,past,1481.0
185,pictur,1480.0
1432,care,1479.0
950,age,1473.0
1527,heart,1471.0
199,NUMs,1467.0
2649,entertain,1466.0
813,artist,1464.0
856,deal,1462.0
896,close,1452.0
1282,today,1446.0
406,lyric,1445.0
132,fall,1443.0
718,small,1439.0
539,state,1421.0
670,amaz,1417.0
1910,special,1416.0
213,mysteri,1411.0
1086,number,1407.0
162,boy,1407.0
1216,kill,1392.0
1791,left,1389.0
478,consid,1384.0
1322,inform,1381.0
1970,moment,1377.0
372,continu,1377.0
239,night,1373.0
526,entir,1364.0
284,john,1354.0
1593,except,1352.0
1894,instead,1346.0
5937,sing,1340.0
1386,major,1339.0
426,guy,1338.0
3,piec,1334.0
1621,talk,1326.0
131,cast,1325.0
440,possibl,1324.0
535,chapter,1318.0
1704,given,1314.0
790,throughout,1314.0
2917,guitar,1311.0
1327,light,1311.0
894,pick,1306.0
4,art,1303.0
488,stand,1301.0
2640,question,1299.0
18,relat,1295.0
1347,head,1293.0
939,truli,1292.0
2021,base,1291.0
1706,develop,1290.0
766,add,1288.0
286,forc,1275.0
2670,someon,1275.0
156,near,1275.0
552,game,1267.0
292,rest,1267.0
1125,dark,1267.0
133,fine,1258.0
889,face,1256.0
102,writer,1250.0
351,involv,1248.0
657,materi,1246.0
708,sometim,1242.0
1001,relationship,1241.0
771,produc,1241.0
1653,recent,1241.0
604,money,1237.0
357,result,1233.0
554,natur,1233.0
2280,decid,1231.0
258,hous,1229.0
1084,countri,1229.0
988,talent,1228.0
1666,general,1224.0
1142,abl,1223.0
1395,die,1222.0
424,black,1222.0
419,beat,1221.0
895,funni,1219.0
265,success,1218.0
811,perhap,1217.0
2210,men,1214.0
569,four,1200.0
1619,rememb,1199.0
50,emot,1196.0
728,eye,1193.0
1368,father,1189.0
803,rate,1188.0
1010,coupl,1188.0
512,modern,1186.0
2173,order,1182.0
645,lost,1182.0
411,simpl,1178.0
250,either,1173.0
1590,role,1172.0
1308,mix,1169.0
89,describ,1166.0
203,kid,1165.0
285,everyon,1165.0
94,basic,1163.0
90,form,1160.0
715,alreadi,1159.0
1144,hold,1158.0
2085,children,1158.0
1375,meet,1156.0
1798,matter,1154.0
1157,fill,1153.0
1098,return,1147.0
152,list,1140.0
575,polit,1138.0
200,school,1131.0
747,against,1131.0
17,attempt,1130.0
1759,quick,1130.0
2347,mr,1128.0
1080,contain,1117.0
3766,color,1117.0
216,stop,1111.0
2241,ago,1105.0
4340,level,1104.0
4216,focus,1101.0
1989,remain,1099.0
1692,addit,1098.0
807,greatest,1097.0
5381,video,1095.0
8286,pop,1091.0
1128,master,1088.0
621,els,1087.0
677,tale,1084.0
2382,despit,1080.0
1578,mention,1076.0
969,issu,1075.0
1232,serious,1075.0
2868,stuff,1075.0
2779,disc,1074.0
16,impress,1071.0
3312,previous,1069.0
1972,late,1068.0
2030,touch,1065.0
613,wait,1065.0
193,mother,1062.0
1271,edit,1059.0
1545,dead,1055.0
2559,cut,1053.0
350,murder,1053.0
2558,lack,1042.0
68,english,1038.0
3344,appreci,1034.0
261,wrong,1034.0
3722,happi,1030.0
3170,women,1029.0
1081,among,1029.0
1120,save,1025.0
1143,imagin,1025.0
572,section,1024.0
2808,type,1022.0
2731,absolut,1021.0
1020,son,1021.0
3066,larg,1021.0
1409,discov,1021.0
177,subject,1020.0
935,critic,1018.0
2619,thank,1017.0
809,NUMth,1015.0
1775,wish,1015.0
3680,humor,1014.0
2209,check,1014.0
299,explain,1011.0
432,disappoint,1007.0
2304,effort,1000.0
674,ask,999.0
2620,event,998.0
3033,easili,998.0
65,wo,996.0
1069,uniqu,996.0
3800,singer,990.0
380,refer,987.0
815,behind,986.0
693,sort,985.0
134,actor,983.0
2227,wife,983.0
1727,price,983.0
2364,extrem,980.0
1165,white,979.0
1014,realiz,973.0
758,stay,973.0
1585,manag,971.0
640,theme,969.0
3264,inspir,961.0
1127,half,956.0
1230,total,956.0
2436,soon,954.0
3452,bought,952.0
5928,tune,952.0
452,soul,948.0
1642,unfortun,947.0
44,brother,945.0
345,studi,941.0
642,attent,939.0
701,five,938.0
607,adventur,934.0
1138,grow,932.0
1516,opinion,929.0
1222,child,927.0
2350,futur,924.0
1892,copi,922.0
1119,fight,920.0
126,genr,918.0
1897,fit,918.0
474,support,917.0
801,centuri,909.0
1121,citi,908.0
3603,danc,901.0
614,excit,901.0
187,felt,900.0
3088,bodi,897.0
1873,hour,893.0
1212,member,890.0
1683,fascin,890.0
1173,similar,890.0
4371,fair,890.0
3164,career,889.0
1356,sad,889.0
260,brilliant,888.0
365,solo,884.0
1333,popular,883.0
5997,obvious,883.0
2059,compar,883.0
1152,blue,882.0
3303,alon,881.0
740,across,878.0
1971,remind,876.0
688,figur,873.0
1543,discuss,872.0
2702,instrument,867.0
1218,anim,867.0
577,deep,867.0
1350,period,864.0
29,prove,864.0
690,ad,863.0
1185,hero,862.0
2621,finish,860.0
1331,pace,851.0
1875,unlik,849.0
2546,director,848.0
1476,date,848.0
428,deliv,844.0
1452,secret,844.0
1568,god,838.0
1927,fast,838.0
752,fiction,837.0
833,difficult,837.0
1169,america,835.0
1257,break,835.0
573,allow,832.0
584,volum,828.0
2291,local,827.0
1083,aspect,827.0
3086,plan,825.0
340,daughter,825.0
1402,posit,823.0
1748,element,823.0
2732,purchas,818.0
615,becam,813.0
899,strang,812.0
2099,audienc,811.0
689,twist,809.0
1009,control,809.0
3490,somewhat,808.0
377,abil,806.0
565,caus,804.0
3937,slow,800.0
3551,combin,800.0
14,background,797.0
1154,suggest,797.0
2497,histor,794.0
846,rich,794.0
1696,term,794.0
1789,dream,791.0
327,individu,788.0
2377,pleas,788.0
1932,narrat,788.0
1019,truth,782.0
600,huge,782.0
1252,incred,779.0
1071,extra,779.0
1925,french,778.0
794,essenti,777.0
503,public,774.0
2829,sweet,773.0
2341,avail,772.0
184,told,771.0
729,town,771.0
173,debut,765.0
269,travel,763.0
3876,build,762.0
547,serv,761.0
2994,reach,761.0
4125,captur,761.0
6384,unit,759.0
2223,tradit,757.0
2294,chanc,757.0
3623,tv,756.0
1882,laugh,754.0
828,cultur,754.0
3068,speak,752.0
761,michael,750.0
1041,concern,748.0
1034,societi,747.0
4200,influenc,747.0
1269,battl,745.0
186,share,744.0
1360,lose,740.0
961,exact,739.0
3399,explor,738.0
1342,magic,737.0
2016,walk,737.0
319,deserv,733.0
865,middl,733.0
2662,highlight,732.0
948,complex,731.0
2055,episod,730.0
699,publish,729.0
1924,respect,729.0
2136,famous,727.0
705,fail,727.0
2575,player,726.0
4458,practic,725.0
627,jame,724.0
2689,common,724.0
1601,evil,724.0
2642,spend,723.0
1810,standard,723.0
564,cool,722.0
624,king,718.0
655,busi,717.0
2790,guess,716.0
887,reveal,716.0
2456,pass,715.0
1694,admit,715.0
2786,system,714.0
159,text,713.0
2449,photo,713.0
3010,ballad,711.0
3498,descript,709.0
252,parti,708.0
972,honest,707.0
1638,due,706.0
764,free,705.0
2487,month,702.0
898,illustr,702.0
964,romant,701.0
2716,melodi,700.0
774,rare,698.0
1801,beyond,698.0
280,doubt,697.0
2528,size,697.0
3434,approach,693.0
534,step,690.0
1365,parent,690.0
330,crime,689.0
700,choic,687.0
3131,exist,687.0
2312,univers,685.0
1973,inde,684.0
1159,robert,684.0
1562,search,684.0
1012,week,684.0
283,insight,683.0
2893,memor,683.0
1416,gave,682.0
1698,mark,679.0
703,suppos,678.0
3610,compani,678.0
2235,project,676.0
1027,treat,675.0
154,valu,674.0
1494,concept,674.0
785,abov,673.0
1268,equal,671.0
1047,student,671.0
204,struggl,671.0
2969,screen,669.0
1076,account,666.0
1461,eventu,666.0
2744,knew,664.0
3696,space,662.0
1059,wrote,662.0
3152,david,660.0
2051,plus,659.0
2594,area,659.0
2230,commentari,659.0
1134,fire,659.0
2825,heavi,658.0
857,regard,657.0
135,typic,656.0
3193,appar,656.0
2979,remark,655.0
2849,superb,655.0
4423,season,654.0
550,current,649.0
2297,poor,648.0
4231,studio,648.0
1060,delight,648.0
3744,select,648.0
1639,memori,647.0
2739,train,647.0
618,hate,646.0
1264,drum,644.0
1916,street,643.0
1841,situat,642.0
2047,british,640.0
1279,familiar,640.0
2360,languag,639.0
3037,longer,639.0
2033,shot,638.0
1509,ultim,638.0
1129,insid,636.0
2804,audio,635.0
767,water,635.0
6857,design,634.0
4639,pure,633.0
533,earlier,632.0
4339,realiti,632.0
1655,agre,632.0
224,attack,632.0
1566,earth,631.0
1625,adult,631.0
297,fear,630.0
2570,consist,629.0
595,pull,628.0
1550,bore,628.0
2810,carri,627.0
4811,minor,627.0
1814,print,627.0
2115,journey,626.0
1179,intens,626.0
2074,class,625.0
965,comedi,625.0
2194,former,624.0
464,offic,623.0
1676,answer,623.0
23,horror,622.0
1722,sit,621.0
3533,progress,620.0
658,box,620.0
641,pay,620.0
1598,comment,618.0
2035,solid,617.0
201,front,616.0
3729,forward,615.0
1194,surviv,615.0
4488,car,614.0
1130,land,613.0
41,troubl,612.0
2541,fantast,612.0
1763,rang,612.0
456,flow,611.0
951,older,611.0
3676,gift,610.0
1533,intellig,609.0
786,drop,609.0
1361,accept,608.0
1148,hook,607.0
2600,nation,607.0
435,skill,607.0
3045,york,605.0
1825,introduct,604.0
7427,amount,604.0
2143,georg,604.0
3047,research,603.0
4944,paul,602.0
1320,appeal,602.0
378,draw,602.0
190,tast,600.0
1673,stage,600.0
413,room,597.0
1256,jazz,597.0
1359,social,596.0
4117,metal,595.0
1407,connect,594.0
1366,key,594.0
493,prefer,593.0
2067,musician,591.0
665,masterpiec,591.0
352,teach,589.0
1782,drive,589.0
7108,radio,588.0
1371,peac,587.0
2366,imag,587.0
2508,brought,587.0
1885,hot,586.0
2134,lover,586.0
1538,convinc,584.0
795,ride,584.0
720,wit,584.0
4613,forget,583.0
2011,receiv,582.0
3081,femal,581.0
904,air,581.0
1739,depth,580.0
4524,messag,580.0
3824,sister,580.0
745,danger,580.0
1456,suffer,579.0
5312,varieti,578.0
1559,red,578.0
2056,romanc,578.0
1479,portray,577.0
2708,slight,577.0
1248,amazon,576.0
480,roll,576.0
1795,organ,576.0
1253,bass,576.0
666,normal,576.0
2195,pain,575.0
1051,sex,575.0
322,intrigu,573.0
1778,repeat,571.0
2046,win,571.0
1389,husband,571.0
960,decad,568.0
4568,dialogu,568.0
3690,notic,567.0
1280,challeng,567.0
2495,store,566.0
1870,odd,565.0
5169,introduc,564.0
2738,apart,564.0
4203,anyway,563.0
611,claim,563.0
4240,engag,563.0
343,christian,563.0
986,lie,562.0
2507,killer,561.0
2140,william,561.0
937,further,561.0
2298,plenti,560.0
680,suspens,559.0
2536,investig,558.0
2747,charm,558.0
12947,amp,554.0
685,thriller,554.0
1341,era,553.0
1246,comic,553.0
3506,generat,551.0
5556,dr,549.0
1917,knowledg,549.0
2865,ladi,549.0
873,quotth,548.0
6191,melod,548.0
3435,repres,547.0
3535,spirit,547.0
1529,rhythm,547.0
1674,process,544.0
3260,reflect,544.0
509,evid,544.0
2758,avoid,542.0
802,librari,540.0
462,polic,540.0
2522,sourc,539.0
1292,smooth,537.0
3002,awesom,537.0
1900,folk,535.0
361,brief,534.0
6221,bonus,532.0
1760,tone,532.0
6724,fresh,532.0
2023,babi,531.0
3689,faith,531.0
5330,guid,530.0
698,constant,530.0
5700,satisfi,528.0
2107,escap,526.0
3393,shine,526.0
275,visit,525.0
2450,govern,525.0
2309,limit,525.0
2540,terrif,522.0
717,marri,519.0
1406,immedi,519.0
3165,wide,518.0
1050,requir,517.0
315,fantasi,516.0
3071,low,516.0
3180,respons,513.0
2889,sell,513.0
1670,stun,511.0
679,viewer,511.0
2028,rule,510.0
151,ten,510.0
2043,express,510.0
2811,passion,510.0
783,rise,509.0
5834,fli,509.0
1572,outsid,509.0
830,west,507.0
756,drama,506.0
2384,enemi,505.0
2383,haunt,501.0
5345,food,499.0
3806,frank,499.0
5850,piano,499.0
444,conclus,499.0
294,jack,498.0
3485,perspect,498.0
5217,credit,497.0
3316,creativ,496.0
39,edg,495.0
515,region,494.0
3155,scienc,493.0
1879,bill,493.0
437,weak,493.0
2769,ii,491.0
393,contribut,491.0
4651,desir,491.0
223,compel,491.0
1815,none,491.0
3661,ignor,490.0
3148,join,490.0
2295,program,489.0
3448,soundtrack,488.0
872,achiev,488.0
2947,sexual,486.0
247,german,483.0
4333,paint,483.0
869,western,482.0
2157,de,481.0
2638,clean,481.0
4720,flaw,481.0
1095,confus,479.0
1049,graphic,478.0
2240,glad,477.0
7548,mood,476.0
1903,translat,474.0
487,topic,474.0
2275,wild,474.0
2302,physic,473.0
5194,compos,473.0
3403,pack,472.0
4290,attract,471.0
6504,energi,471.0
4686,seek,470.0
423,packag,469.0
3574,summer,469.0
2245,trip,469.0
2058,annoy,468.0
1994,straight,468.0
3109,la,467.0
646,visual,467.0
302,suspect,466.0
367,genius,465.0
381,handl,465.0
1224,dog,464.0
1999,team,464.0
443,arriv,462.0
69,teacher,462.0
2634,choos,460.0
983,latest,460.0
2688,market,459.0
4314,core,459.0
2289,cold,458.0
1926,educ,458.0
3050,interview,457.0
3070,led,457.0
308,altern,457.0
3028,root,455.0
723,blood,455.0
643,thorough,454.0
5622,digit,454.0
784,decent,454.0
997,initi,454.0
328,realist,453.0
2628,road,453.0
953,colleg,453.0
617,otherwis,453.0
418,theori,453.0
2080,rais,452.0
1607,destroy,452.0
34,techniqu,451.0
5465,averag,450.0
1535,script,450.0
2305,industri,448.0
879,crazi,448.0
3348,shock,448.0
2356,joy,448.0
3329,peter,448.0
3358,stone,447.0
2537,drug,447.0
2685,protect,446.0
3012,chorus,446.0
1093,eat,446.0
1151,strength,445.0
1854,law,445.0
274,atmospher,444.0
3963,outstand,444.0
479,victim,444.0
4949,wall,444.0
2177,throw,444.0
855,affect,444.0
2062,locat,442.0
3836,center,441.0
5033,south,440.0
1270,arrang,439.0
1802,pleasur,439.0
2681,admir,438.0
314,correct,438.0
3643,richard,438.0
6311,super,438.0
5382,label,438.0
1178,spiritu,437.0
1484,wast,437.0
3618,aliv,436.0
1133,armi,436.0
4313,asid,435.0
2196,score,435.0
891,civil,434.0
686,teenag,434.0
1267,kick,434.0
137,hollywood,432.0
1219,encount,432.0
1645,fulli,431.0
3353,match,431.0
4191,field,431.0
4160,prepar,427.0
4165,separ,427.0
1033,worst,427.0
788,clever,427.0
3663,demonstr,427.0
373,negat,426.0
3032,suit,426.0
7694,predict,424.0
6113,improv,424.0
4086,biggest,424.0
3879,paper,423.0
9,contemporari,422.0
104,race,421.0
87,literatur,421.0
1061,surround,421.0
5072,green,419.0
1959,ground,419.0
884,observ,418.0
32,cross,418.0
1223,defin,418.0
409,rap,418.0
75,thrill,417.0
2873,born,417.0
2782,detect,416.0
4151,male,416.0
2753,specif,416.0
3857,report,415.0
5534,balanc,415.0
2089,spent,415.0
86,comparison,415.0
1860,angel,415.0
712,marriag,414.0
6416,advanc,414.0
3566,enter,414.0
1398,sudden,413.0
1208,violenc,413.0
6081,machin,412.0
1017,imposs,412.0
1700,execut,412.0
3207,commit,412.0
999,intern,411.0
3640,tom,411.0
1675,potenti,411.0
2083,wors,410.0
1595,church,409.0
11354,occur,409.0
2627,increas,409.0
1664,fashion,409.0
4765,replac,408.0
1691,sequenc,408.0
3172,activ,408.0
242,loss,408.0
4572,million,406.0
1544,doubl,406.0
1166,spanish,406.0
1755,mere,406.0
1079,doctor,406.0
3850,readi,405.0
1605,tour,405.0
2458,letter,404.0
2446,determin,404.0
1286,keyboard,404.0
681,worthi,404.0
562,militari,404.0
6593,presid,401.0
916,ship,401.0
1820,religi,401.0
2313,technic,400.0
1015,horribl,400.0
175,somehow,400.0
2026,mistak,399.0
7,europ,399.0
4379,comfort,399.0
676,sequel,398.0
1671,photograph,398.0
243,moral,397.0
2583,leader,397.0
710,bare,397.0
4073,test,397.0
3944,shown,396.0
1211,sign,395.0
10956,catchi,394.0
2037,england,394.0
1862,tool,394.0
433,content,394.0
2076,decis,393.0
1762,awar,393.0
2176,count,392.0
1346,gem,391.0
1102,jump,390.0
2998,solv,390.0
453,sampl,390.0
2236,regular,390.0
1161,epic,390.0
2151,liter,389.0
5723,accompani,387.0
516,forev,387.0
2174,push,386.0
3702,religion,386.0
1058,younger,385.0
4867,documentari,385.0
5080,storylin,385.0
7076,stick,384.0
2188,press,384.0
375,besid,383.0
7095,songwrit,383.0
7636,lee,382.0
2984,skip,382.0
6472,manner,382.0
1646,fortun,381.0
3432,catch,381.0
7707,comput,381.0
661,drawn,380.0
8,finest,379.0
1551,christma,379.0
227,belief,378.0
3229,soldier,378.0
3863,sleep,378.0
259,terribl,377.0
1610,devot,377.0
2911,pleasant,377.0
3605,mine,377.0
3713,warm,377.0
5522,hundr,376.0
3301,establish,376.0
230,tight,376.0
4705,purpos,375.0
2204,soft,375.0
7315,addict,375.0
1052,warn,375.0
4922,occasion,375.0
3030,wear,374.0
1984,tear,373.0
963,hilari,373.0
4688,instruct,372.0
1632,length,372.0
730,innoc,372.0
2334,biographi,371.0
1182,ancient,370.0
2710,hell,369.0
93,composit,369.0
672,harri,369.0
1430,marvel,368.0
2918,riff,368.0
6656,strike,368.0
1636,island,367.0
1976,object,365.0
1614,burn,365.0
2878,quiet,365.0
2846,began,364.0
355,movement,364.0
3796,ok,363.0
1983,cri,363.0
9393,format,363.0
2874,dramat,362.0
387,latter,362.0
1672,depict,361.0
5176,succeed,361.0
3410,gun,360.0
2855,mari,360.0
982,ident,359.0
3704,ahead,359.0
2722,mental,359.0
9466,guitarist,358.0
4159,loud,358.0
1285,childhood,356.0
781,shoot,356.0
1204,mad,356.0
943,interpret,356.0
938,signific,356.0
4439,lesson,354.0
638,alien,354.0
5827,recogn,354.0
957,servic,353.0
864,accomplish,352.0
2319,plain,351.0
2048,televis,351.0
628,ring,351.0
6944,camera,351.0
4092,access,351.0
2402,experienc,351.0
1618,item,350.0
6643,intend,350.0
6098,unless,350.0
6789,method,349.0
2286,wind,349.0
2510,justic,348.0
5856,shape,348.0
117,adapt,348.0
333,silli,348.0
2353,accur,346.0
1265,promis,345.0
625,lord,345.0
1730,blend,345.0
3660,display,344.0
3628,matur,344.0
9753,tape,344.0
3202,psycholog,344.0
4018,door,343.0
6029,compil,343.0
5837,tire,342.0
8473,cost,342.0
2596,address,342.0
3757,joe,341.0
2293,bear,341.0
405,necessari,341.0
4946,central,340.0
1552,celebr,339.0
2952,subtl,339.0
2299,cat,338.0
2252,spot,338.0
475,remix,338.0
707,instanc,338.0
1281,club,338.0
3626,trust,337.0
5361,villain,337.0
95,structur,337.0
664,award,337.0
3607,breath,336.0
1507,sun,336.0
