107,NUM,12534.0
2362,passag,336.0
2527,complaint,335.0
2306,standout,334.0
1948,impact,334.0
2977,path,333.0
5237,depend,333.0
2205,sea,333.0
1276,send,333.0
10482,chart,333.0
5192,thousand,332.0
4103,document,332.0
704,intent,332.0
2098,condit,332.0
531,conflict,331.0
2345,caught,330.0
2823,relax,330.0
9728,welcom,330.0
4028,thoma,330.0
2180,interact,330.0
2391,vision,329.0
736,tie,329.0
14746,japanes,329.0
4823,superior,329.0
3488,upbeat,329.0
2948,charg,329.0
1036,oper,328.0
2705,motiv,328.0
3890,profession,328.0
1757,literari,328.0
113,brutal,327.0
2155,met,327.0
2243,guest,327.0
3478,dollar,327.0
848,european,326.0
1923,youth,326.0
5213,disturb,326.0
1794,gold,325.0
3472,hang,325.0
4152,model,325.0
2090,held,324.0
6541,closer,324.0
4557,drink,324.0
4008,prison,323.0
3001,agent,323.0
3119,monster,322.0
7957,tough,322.0
2438,london,322.0
3462,iron,321.0
2232,north,321.0
3856,loos,321.0
2097,premis,320.0
4247,jone,320.0
4483,invent,320.0
944,fellow,319.0
3262,friendship,319.0
1483,legend,319.0
594,steal,318.0
3475,vers,318.0
4928,slowli,318.0
2592,opportun,317.0
1902,abus,317.0
3215,depress,316.0
6217,convers,315.0
1705,ghost,315.0
3394,grant,315.0
6257,remov,314.0
4469,blow,314.0
3379,accord,314.0
4387,chase,314.0
2220,bunch,314.0
2856,martin,313.0
3029,indian,313.0
2557,stupid,313.0
4870,protagonist,313.0
4882,worri,312.0
5087,distinct,312.0
1207,lay,311.0
2719,explan,311.0
2017,mile,311.0
1092,refus,310.0
3112,everybodi,310.0
735,affair,310.0
1495,partner,309.0
2009,heaven,309.0
7640,concert,309.0
465,presenc,309.0
6213,tension,308.0
2963,bottom,308.0
2248,domin,308.0
711,dri,308.0
2349,extens,308.0
6452,privat,308.0
599,mountain,308.0
1756,magnific,308.0
6993,theater,307.0
2167,gain,306.0
850,command,306.0
4367,numer,305.0
146,philosophi,305.0
189,won,305.0
1175,broken,305.0
7418,commerci,305.0
12759,drummer,305.0
2153,associ,304.0
1960,grew,304.0
1233,okay,303.0
1177,craft,303.0
5068,tip,303.0
290,profil,303.0
746,mission,302.0
1260,meant,302.0
2690,groov,301.0
3764,southern,301.0
6534,consider,301.0
922,scholar,301.0
4325,queen,301.0
4668,favor,301.0
1029,pair,300.0
4426,grand,300.0
5732,maintain,300.0
3418,tree,300.0
917,curious,300.0
719,communiti,299.0
2748,bright,299.0
10246,planet,299.0
6750,unusu,298.0
3454,weight,298.0
4608,sexi,298.0
3307,sick,298.0
7552,brown,298.0
407,east,298.0
3682,weird,297.0
841,speed,297.0
1563,hidden,297.0
2108,transform,297.0
3955,franc,297.0
2785,violent,297.0
1637,treasur,296.0
6237,neither,296.0
5909,bar,296.0
5917,advic,296.0
5736,genuin,296.0
2925,string,295.0
929,resourc,294.0
2159,teen,293.0
3439,cute,293.0
2284,cheap,293.0
2672,sold,292.0
2006,round,292.0
654,complic,292.0
3968,frustrat,291.0
597,appropri,291.0
9462,acoust,291.0
13,philosoph,290.0
4861,grown,289.0
3327,honor,289.0
3063,frequent,289.0
525,virtual,288.0
1472,bibl,288.0
2200,smile,288.0
1477,sorri,287.0
5628,morn,287.0
2113,grace,286.0
4757,higher,286.0
10488,cds,286.0
4324,joke,286.0
6958,brand,286.0
2848,camp,286.0
3026,examin,286.0
3365,crew,286.0
10757,technolog,285.0
2283,hair,285.0
391,disappear,285.0
2743,hint,285.0
598,hunt,285.0
6493,scari,285.0
6060,vari,285.0
901,prose,285.0
3040,instal,284.0
716,independ,284.0
1438,shame,284.0
4084,tabl,284.0
2599,duet,284.0
198,gonna,284.0
1031,identifi,283.0
4040,cloth,283.0
3795,budget,283.0
5044,pattern,282.0
8609,post,282.0
3143,hurt,282.0
3265,benefit,282.0
5415,rush,282.0
3053,context,282.0
2573,smith,282.0
2015,harmoni,282.0
1624,belong,281.0
3173,arm,281.0
2224,judg,281.0
202,angri,281.0
2860,load,281.0
4704,mode,281.0
4782,NUMNUM,281.0
2926,appli,281.0
1555,built,281.0
8267,divers,281.0
2387,secur,281.0
4722,profound,280.0
3653,proper,280.0
3782,dull,280.0
358,argument,280.0
4842,expens,279.0
2921,gorgeous,279.0
2008,winner,279.0
331,bond,279.0
6848,refresh,279.0
1869,trade,279.0
2752,unknown,278.0
5798,ear,278.0
1077,extend,278.0
5322,prais,278.0
6664,tribut,277.0
4786,shop,277.0
1186,nativ,277.0
2472,giant,276.0
27665,NUMbit,276.0
2978,assum,276.0
3534,aid,276.0
656,cop,276.0
1090,thrown,275.0
3860,trailer,275.0
5846,character,275.0
578,nevertheless,274.0
91,multipl,274.0
3802,boss,274.0
16438,nonetheless,273.0
3057,link,273.0
2740,expert,272.0
2395,board,272.0
1028,dozen,272.0
1307,jam,272.0
3206,villag,272.0
4448,statement,272.0
262,degre,271.0
3135,attitud,271.0
6342,mess,271.0
2538,expos,271.0
7801,news,271.0
585,funki,270.0
1335,mainstream,270.0
16608,ratio,269.0
5481,yeah,269.0
3559,bother,269.0
3020,lone,269.0
1011,media,269.0
9198,smart,269.0
602,sky,268.0
4156,enhanc,267.0
3389,recal,267.0
2096,hide,266.0
2659,bob,266.0
3368,ice,266.0
3787,safe,266.0
10003,formula,266.0
4392,nobodi,266.0
404,deeper,266.0
3388,shadow,265.0
4410,professor,265.0
1939,emerg,265.0
3141,engin,265.0
1600,utter,265.0
466,foreign,265.0
537,neat,265.0
3589,vivid,264.0
1611,obsess,264.0
5136,desper,264.0
2116,tragic,264.0
3486,easier,264.0
4681,grab,263.0
3632,hill,263.0
629,trilog,263.0
1340,golden,263.0
6698,ridicul,263.0
990,daili,263.0
4355,quest,263.0
2398,ms,262.0
3861,park,262.0
390,essay,262.0
13372,moon,262.0
4751,greater,262.0
2259,analysi,262.0
2106,actress,261.0
8384,option,261.0
4973,buck,261.0
3755,cook,261.0
2038,prior,261.0
3894,princ,261.0
3018,circumst,260.0
2746,contrast,260.0
2109,forgotten,260.0
5576,steve,260.0
4772,vast,260.0
3891,deepli,260.0
1680,fame,260.0
1262,ray,259.0
8265,exercis,259.0
4828,wood,259.0
7107,flavor,258.0
4500,gentl,258.0
16044,vocalist,258.0
1641,captiv,258.0
1751,rescu,257.0
8021,electr,257.0
4846,davi,257.0
4993,heroin,256.0
762,druxman,256.0
3290,switch,256.0
4164,goal,255.0
6686,sensit,255.0
3210,ruin,255.0
5001,rank,254.0
2588,phrase,254.0
2185,magazin,254.0
1786,behavior,254.0
5980,stuck,254.0
1589,extraordinari,254.0
3107,girlfriend,253.0
2110,charl,253.0
2491,gang,252.0
4183,hire,252.0
2760,sentenc,252.0
1567,terror,252.0
1225,toni,252.0
2386,possess,252.0
4473,window,252.0
4218,crimin,252.0
2258,fell,252.0
3597,cartoon,252.0
4611,freedom,251.0
6404,custom,251.0
281,attach,251.0
1275,tragedi,251.0
5722,card,251.0
7919,worthwhil,251.0
1367,difficulti,251.0
4451,germani,250.0
1118,sam,250.0
307,argu,250.0
3027,task,250.0
4711,confront,250.0
3226,suicid,250.0
510,chill,250.0
3286,beach,249.0
2996,station,249.0
1304,attend,249.0
2531,target,249.0
4623,capabl,249.0
3465,feet,249.0
2231,quirki,248.0
497,rose,248.0
73,demand,248.0
549,indic,248.0
880,intellectu,247.0
3754,weapon,247.0
6485,companion,247.0
4619,inner,247.0
1046,session,246.0
4344,health,246.0
98991,sdh,246.0
40,seat,246.0
12710,measur,246.0
6546,empir,246.0
1124,creatur,246.0
4937,showcas,245.0
3225,dedic,245.0
1547,winter,245.0
2624,sharp,245.0
6305,adam,245.0
98994,kbps,245.0
17331,subtitl,245.0
408,coast,245.0
3941,river,245.0
4847,overlook,244.0
522,expand,244.0
5738,updat,244.0
3593,repetit,244.0
181,oscar,244.0
2271,brain,244.0
6017,larger,244.0
3929,nazi,244.0
421,funk,243.0
4969,bank,243.0
142,instant,243.0
845,wake,243.0
2065,risk,242.0
6859,thin,242.0
1514,laid,242.0
918,unfold,241.0
4366,flat,241.0
2763,al,240.0
5480,scream,240.0
5641,aint,240.0
3123,reminisc,240.0
5455,fault,240.0
3570,intro,240.0
4676,reward,240.0
1349,surfac,240.0
5849,opposit,239.0
2212,paid,239.0
3276,bed,239.0
1726,lower,239.0
7622,collabor,239.0
789,rhyme,239.0
2102,flick,238.0
4370,prevent,238.0
835,pari,238.0
3685,regardless,238.0
548,raw,238.0
2310,mass,238.0
1617,fate,238.0
8507,opera,237.0
12227,overview,237.0
1947,treatment,237.0
6144,italian,237.0
6912,circl,236.0
2262,greek,236.0
1244,hors,236.0
1087,amus,236.0
6136,sale,236.0
1933,chines,236.0
2980,billi,236.0
2962,somewher,236.0
2590,solut,235.0
637,spin,235.0
1597,twenti,235.0
1190,rough,235.0
800,NUMst,235.0
691,unexpect,235.0
1382,contact,235.0
3915,floor,234.0
4767,stretch,234.0
1206,heat,234.0
1957,map,234.0
3728,remast,234.0
3537,ideal,234.0
3586,employ,234.0
1043,vote,234.0
4509,russian,234.0
4779,site,233.0
2277,dress,233.0
7284,frame,233.0
6421,encourag,233.0
4759,insan,233.0
6127,offici,233.0
4790,assist,232.0
682,reccomend,232.0
3194,accid,232.0
4034,abandon,232.0
622,stephen,232.0
5085,bird,232.0
3770,pound,232.0
1072,delet,231.0
1534,witti,231.0
6733,anywher,231.0
1806,liber,231.0
4942,theatric,231.0
536,creation,230.0
4642,sum,230.0
2247,logic,230.0
878,bridg,230.0
9848,confid,230.0
1687,relev,229.0
883,reveng,229.0
7009,authent,229.0
5695,dirti,229.0
5930,drag,229.0
3176,factor,229.0
420,driven,228.0
4954,henri,228.0
6492,hey,228.0
1952,overwhelm,228.0
3237,neighbor,228.0
812,portrait,228.0
303,settl,227.0
7912,fat,227.0
4471,glass,227.0
504,birth,227.0
6616,discoveri,227.0
574,harsh,227.0
1920,construct,226.0
7645,promot,226.0
1318,failur,226.0
1752,poetri,226.0
3521,essenc,226.0
2845,hall,225.0
4618,gay,225.0
1951,trap,225.0
1042,jewish,224.0
172,crowd,224.0
1648,spoil,224.0
1363,garden,224.0
3409,anymor,223.0
3205,bomb,223.0
289,regret,222.0
4443,hole,222.0
4597,symbol,222.0
4950,environ,222.0
3284,kiss,222.0
2439,revolut,222.0
580,vibe,222.0
27078,bassist,222.0
3841,communic,222.0
111,julia,221.0
755,grip,221.0
11610,ball,221.0
1845,mike,221.0
99099,bdNUM,221.0
558,rip,220.0
4030,wise,220.0
2378,owner,220.0
2131,jackson,219.0
3954,empti,219.0
386,hospit,219.0
1953,damag,219.0
560,subsequ,219.0
1615,scott,219.0
4566,fish,219.0
2819,timeless,218.0
1348,below,218.0
2745,stranger,218.0
2163,washington,218.0
10803,integr,218.0
7190,fourth,218.0
11902,aw,216.0
4417,econom,216.0
1250,oppos,216.0
2287,rain,216.0
651,joint,216.0
2793,wellwritten,216.0
650,scifi,216.0
2332,captain,216.0
3908,wave,216.0
4963,trick,215.0
2532,assassin,215.0
1022,forth,215.0
2125,articl,215.0
5747,anthem,215.0
7006,blind,215.0
5807,crash,214.0
2890,devil,214.0
1921,rent,214.0
579,underground,214.0
1517,landscap,214.0
5958,swing,213.0
4332,depart,213.0
481,status,213.0
6210,experiment,213.0
2864,legendari,213.0
3150,holiday,213.0
3873,retir,213.0
1520,revel,213.0
2641,plant,212.0
1283,dig,212.0
363,explos,212.0
4807,van,212.0
4268,dynam,212.0
2933,afraid,211.0
2754,manipul,211.0
4813,vampir,211.0
2736,serial,211.0
1876,reli,211.0
5663,orient,211.0
6205,bruce,211.0
6618,glimps,211.0
5352,concentr,211.0
3577,function,211.0
291,editor,210.0
6611,ordinari,210.0
3909,filmmak,210.0
4210,summari,210.0
4904,bush,210.0
5477,delv,210.0
5130,court,210.0
99037,gbdisc,210.0
769,dj,209.0
3991,resist,209.0
321,kidnap,209.0
4237,popul,209.0
7286,roger,209.0
3830,phone,209.0
5337,medic,209.0
779,gfunk,209.0
3644,weav,209.0
3706,st,208.0
2274,desert,208.0
99,necessarili,208.0
3185,california,208.0
1829,convey,208.0
178,earn,208.0
3509,threaten,207.0
1000,spi,207.0
4818,witch,207.0
3349,endur,207.0
5063,credibl,207.0
11372,stewart,206.0
514,remak,206.0
1055,reaction,206.0
197,blame,206.0
2704,lp,205.0
582,comprehens,205.0
1498,corpor,205.0
5964,basi,205.0
3209,glori,205.0
4635,johnni,205.0
3546,lock,205.0
6660,blast,205.0
5118,NUMthe,204.0
1828,chronicl,204.0
2218,complain,204.0
4498,invest,204.0
4525,categori,204.0
2133,latin,204.0
2184,hiphop,203.0
2862,eight,203.0
995,demon,203.0
3545,tremend,203.0
3233,defend,203.0
1609,particip,202.0
5102,polici,202.0
2120,mom,202.0
4394,ton,202.0
6037,toy,202.0
3892,scare,202.0
6176,scientif,202.0
1300,myth,202.0
1627,internet,202.0
2658,spread,201.0
2169,legal,201.0
5184,sight,201.0
3675,resid,201.0
3321,NUMnd,201.0
9388,controversi,201.0
5826,notabl,201.0
1788,poem,200.0
3128,creepi,200.0
5323,tim,200.0
1996,bell,200.0
3854,bigger,200.0
726,prime,200.0
10522,spectacular,199.0
4586,polish,199.0
1849,roman,199.0
5558,dare,199.0
144,entri,199.0
3667,storytel,199.0
2821,block,199.0
4503,stereotyp,199.0
4127,border,198.0
3102,gather,198.0
2504,ann,198.0
1343,hip,198.0
3817,jim,198.0
7136,divid,198.0
8671,peak,197.0
2207,harder,197.0
6914,debat,197.0
3736,san,197.0
1975,everyday,197.0
2639,defens,197.0
7003,compet,197.0
4449,applic,196.0
5178,fix,196.0
2576,elsewher,196.0
6025,firm,196.0
1235,rival,196.0
4728,host,195.0
1085,highest,195.0
5081,mid,195.0
6089,shorter,195.0
6615,scientist,195.0
1158,dave,195.0
3153,betray,194.0
4211,trial,194.0
7033,distract,194.0
9311,punch,194.0
2336,smaller,194.0
3052,tortur,194.0
5636,unbeliev,194.0
366,immens,194.0
10759,uk,193.0
2420,chris,193.0
4614,conscious,193.0
7184,chemistri,193.0
2464,aim,193.0
1427,dad,193.0
2279,skin,193.0
1878,electron,193.0
2424,clue,193.0
2253,enlighten,193.0
4881,japan,193.0
4858,knock,193.0
5758,feat,193.0
816,trace,193.0
1415,fool,192.0
3230,random,192.0
2104,destruct,191.0
9515,beatl,191.0
5222,heck,191.0
1812,jesus,191.0
2730,alik,191.0
8627,primarili,191.0
5620,footag,191.0
7369,emphasi,190.0
1982,chosen,190.0
5739,bag,190.0
4691,bizarr,190.0
6006,lucki,189.0
6251,plane,189.0
2523,citizen,189.0
1506,parallel,189.0
4930,corrupt,189.0
2039,sentiment,189.0
571,conclud,189.0
3664,precis,188.0
2775,icon,188.0
47,sheer,188.0
3360,wow,188.0
3558,lewi,188.0
1981,chose,187.0
7595,unforgett,187.0
3177,aggress,187.0
3191,puzzl,187.0
98894,avc,187.0
1688,readabl,187.0
8919,sung,187.0
1394,adopt,187.0
2861,suppli,187.0
1654,trio,187.0
2958,wanna,187.0
6178,gotta,187.0
782,em,186.0
5454,somebodi,186.0
4710,transit,186.0
4145,ben,186.0
925,don,186.0
1937,web,186.0
3019,evolv,186.0
5996,defeat,186.0
1004,convent,185.0
980,shift,185.0
3585,accus,185.0
1344,hop,185.0
5579,scale,185.0
1234,chief,185.0
2455,obscur,184.0
9806,punk,184.0
511,alter,184.0
2358,valuabl,184.0
2423,bone,184.0
4644,consequ,184.0
5459,fake,184.0
2410,anybodi,183.0
20392,improvis,183.0
2475,wealth,183.0
5333,inevit,183.0
1299,mellow,183.0
4489,luck,183.0
2272,storm,183.0
1048,taught,183.0
1803,principl,183.0
3838,revolv,183.0
6446,onlin,183.0
4190,portion,182.0
6286,error,182.0
6662,sport,182.0
797,testament,182.0
1962,texa,182.0
5290,lifetim,182.0
8505,dose,182.0
6024,foot,181.0
10404,pink,181.0
4785,flower,181.0
1261,horn,181.0
4445,spell,181.0
2063,costum,181.0
4323,remot,181.0
3497,tempo,181.0
182,nomin,181.0
1718,wisdom,181.0
1716,wrap,181.0
581,arguabl,181.0
3946,assign,180.0
2591,restor,180.0
7080,gameplay,180.0
7722,bound,180.0
7282,dan,180.0
1228,disney,180.0
977,endless,180.0
1005,patient,180.0
4011,excess,180.0
7808,borrow,179.0
5228,casual,179.0
3059,everywher,179.0
1888,synth,179.0
5327,mirror,179.0
5513,memoir,179.0
7446,reput,179.0
940,courag,179.0
5974,competit,179.0
5021,eric,179.0
3614,cheer,179.0
5638,union,178.0
2257,sophist,178.0
7276,alli,178.0
2765,motion,178.0
2676,straightforward,178.0
915,silent,178.0
9093,sympathet,178.0
5279,fals,178.0
1591,financi,177.0
19549,orchestra,177.0
412,shake,177.0
4530,mrs,177.0
1510,cult,177.0
11644,plastic,177.0
4749,embrac,177.0
9948,afford,177.0
502,historian,176.0
9175,entitl,176.0
5899,delici,176.0
2012,heartbreak,176.0
6368,justifi,176.0
5133,duti,176.0
6438,invit,176.0
2418,nois,176.0
3869,finger,175.0
14181,orchestr,175.0
15680,clich,175.0
24224,ensembl,175.0
16838,button,175.0
3720,fairi,175.0
3269,booklet,175.0
4051,thick,175.0
441,smoke,175.0
1002,hesit,174.0
1263,understood,174.0
6497,stock,174.0
410,heavili,174.0
6378,rendit,174.0
1294,bless,174.0
12145,proud,174.0
3629,layer,174.0
2727,height,173.0
8450,sonic,173.0
3712,wound,173.0
6196,fox,173.0
1089,jew,173.0
5512,poetic,173.0
2146,edward,173.0
5932,flawless,173.0
2572,joseph,173.0
1330,faster,173.0
10089,nick,173.0
2729,collector,173.0
2668,china,173.0
5392,minim,172.0
3851,spring,172.0
2602,march,172.0
1712,stumbl,172.0
1053,guard,172.0
8194,coffe,172.0
3793,rb,171.0
5786,tender,171.0
124,exquisit,171.0
4162,underr,171.0
7305,reserv,171.0
138,jane,171.0
98896,NUMNUMmovi,171.0
8615,clip,171.0
28103,cheesi,170.0
8948,capit,170.0
2036,territori,170.0
6418,recip,170.0
2216,bang,170.0
5831,twin,170.0
1966,eastern,170.0
7256,restaur,170.0
4952,rapper,170.0
7699,innov,170.0
14522,artwork,170.0
3980,eleg,170.0
4273,christoph,170.0
1579,mystic,170.0
77,rivet,170.0
4900,fastpac,169.0
3203,belov,169.0
4082,holi,169.0
6277,boat,169.0
2795,brian,169.0
4699,curs,169.0
639,invas,169.0
14598,wing,169.0
4583,overcom,168.0
1787,ador,168.0
5879,alcohol,168.0
3317,deni,168.0
9112,steven,168.0
6128,advantag,168.0
2728,hardcor,168.0
364,flash,168.0
2493,conveni,167.0
7995,darker,167.0
4234,africa,167.0
4830,segment,167.0
7007,cup,167.0
1929,vietnam,167.0
356,breathtak,167.0
5878,pressur,167.0
2686,exploit,167.0
4536,charli,167.0
12396,rocker,167.0
8578,resembl,167.0
6267,gore,166.0
6548,secondari,166.0
1779,transfer,166.0
5146,hotel,166.0
4012,anthoni,166.0
5975,reissu,166.0
3242,anger,166.0
1977,intim,166.0
7067,mouth,165.0
53,boyfriend,165.0
3213,eager,165.0
4372,transport,165.0
1596,uncl,165.0
4932,conserv,165.0
3263,incid,165.0
5375,johnson,165.0
2834,ya,164.0
5056,awkward,164.0
4288,crack,164.0
16392,cameo,164.0
2788,confess,164.0
1586,knight,164.0
7410,oil,164.0
6827,pen,164.0
6502,threat,164.0
9922,corner,164.0
2647,reduc,164.0
1891,obtain,164.0
3553,suprem,164.0
14542,lift,164.0
9898,acquir,164.0
2031,poignant,164.0
5612,jimmi,164.0
5799,accent,164.0
1136,doom,164.0
6175,galleri,163.0
8278,kinda,163.0
1364,disast,163.0
2932,channel,163.0
6426,realism,162.0
3093,rage,162.0
3849,combat,162.0
4850,broke,162.0
2049,cash,162.0
8159,lean,162.0
1690,fabul,162.0
4531,moor,162.0
8903,administr,162.0
4021,elvi,162.0
2052,slower,162.0
4351,grade,161.0
1229,hunter,161.0
8661,primari,161.0
1447,disagre,161.0
6501,liner,161.0
5065,forgiv,161.0
3905,medit,161.0
1354,wilson,161.0
6978,countless,160.0
342,wealthi,160.0
3038,anticip,160.0
337,shoe,160.0
3198,sarah,160.0
347,institut,160.0
2547,featurett,160.0
6924,routin,160.0
1433,farm,160.0
2354,spite,159.0
7786,absorb,159.0
12356,alan,159.0
3945,newspap,159.0
6040,itali,159.0
5868,stronger,159.0
6012,academ,159.0
974,nightmar,159.0
8757,india,159.0
7452,flesh,159.0
3897,journal,158.0
12383,hd,158.0
11030,devic,158.0
1324,survivor,158.0
6948,rob,158.0
3557,reject,158.0
1647,priest,158.0
194,paperback,158.0
1946,diseas,158.0
1913,damn,158.0
6375,strip,158.0
1313,jr,157.0
3397,lesser,157.0
1489,decor,157.0
2256,slip,157.0
6146,bold,157.0
2263,lawyer,157.0
5584,divin,157.0
1823,silenc,157.0
7260,daniel,157.0
2931,unabl,156.0
11045,rapid,156.0
1797,poet,156.0
4637,deliveri,156.0
619,dislik,156.0
5991,NUMrd,156.0
6918,dvds,156.0
3091,excus,156.0
3147,weekend,155.0
6338,ingredi,155.0
2079,cathol,155.0
3512,split,155.0
11619,textur,155.0
1512,simon,155.0
3400,ventur,155.0
508,radic,154.0
1662,bloodi,154.0
2469,vital,154.0
5689,sincer,154.0
14228,resolut,154.0
8991,castl,154.0
10900,resolv,154.0
349,distort,154.0
3455,distanc,154.0
7204,stood,154.0
823,echo,154.0
2876,recreat,153.0
3101,angl,153.0
5123,campaign,153.0
4987,cite,153.0
8413,african,153.0
1403,divorc,153.0
9808,frighten,153.0
1066,buddi,153.0
1736,proof,153.0
2859,theatr,153.0
6684,fade,153.0
4113,gear,152.0
13687,percuss,152.0
5828,signatur,152.0
2412,fulfil,152.0
933,hugh,152.0
6571,info,152.0
6668,sole,152.0
5218,fifti,152.0
3285,wash,152.0
463,da,151.0
667,dragon,151.0
5359,amongst,151.0
4616,hood,151.0
29794,youquot,151.0
9535,hype,151.0
6968,global,151.0
2267,proceed,151.0
3412,juli,151.0
8614,tini,151.0
3134,fare,151.0
4075,prayer,151.0
4420,wwii,151.0
231,fond,150.0
99302,mbpsaverag,150.0
5163,zone,150.0
5002,con,150.0
12404,hat,150.0
3565,snow,150.0
10473,brave,150.0
2682,worker,150.0
2132,hitler,150.0
7386,steel,150.0
8173,dinner,150.0
8143,mediocr,150.0
3199,andrew,150.0
11632,spare,149.0
7261,inclus,149.0
3719,supernatur,149.0
2850,isol,149.0
2757,bay,149.0
1974,tea,149.0
472,slam,149.0
22930,martial,149.0
1565,buri,149.0
4843,satir,149.0
7815,robot,149.0
5894,code,149.0
4318,devast,149.0
9600,paragraph,149.0
4605,speech,149.0
8729,feed,149.0
1628,humbl,148.0
7903,bottl,148.0
9561,network,148.0
334,substanc,148.0
3691,leg,148.0
3132,alot,148.0
5289,guilti,148.0
9909,scheme,148.0
4673,fifth,148.0
5175,enchant,148.0
4421,habit,148.0
8041,render,148.0
3813,menac,148.0
5524,nine,148.0
3067,insist,147.0
6123,astonish,147.0
2193,cinematographi,147.0
1865,footnot,147.0
415,foundat,147.0
3116,pursu,147.0
6628,bitter,147.0
1434,suck,147.0
5813,notch,147.0
772,lace,147.0
3121,ugli,147.0
1955,index,147.0
16852,violin,147.0
2129,kevin,147.0
6106,pose,146.0
2723,scratch,146.0
2561,mormon,146.0
7896,stress,146.0
27670,khz,146.0
9059,subplot,146.0
3913,sin,146.0
18523,saga,146.0
5518,span,146.0
3278,characterist,146.0
2327,bite,146.0
96,enorm,146.0
2268,pretend,146.0
6468,consum,146.0
5311,concis,146.0
8953,rape,145.0
12629,occas,145.0
6748,util,145.0
147,jason,145.0
263,energet,145.0
3463,strategi,145.0
99100,NUMrun,144.0
256,convict,144.0
3258,gari,144.0
7133,insert,144.0
12324,crisp,144.0
10850,flight,144.0
2831,strict,144.0
6977,thread,144.0
4201,cousin,144.0
7166,creator,144.0
5552,predecessor,144.0
4848,wine,144.0
5363,engross,144.0
6847,kitchen,143.0
4738,stellar,143.0
3964,vacat,143.0
9944,grasp,143.0
3051,evolut,143.0
5403,destin,143.0
