107,NUM,12534.0
3016,outrag,143.0
1774,reread,143.0
5197,incorpor,143.0
3416,mechan,143.0
3467,silver,143.0
1950,fallen,143.0
2544,howard,143.0
2715,jazzi,143.0
1187,journalist,143.0
3505,filler,142.0
11963,henc,142.0
6284,advertis,142.0
110,ran,142.0
2442,arab,142.0
6276,lake,142.0
3895,princess,142.0
11226,kelli,142.0
11853,favourit,142.0
6397,climax,142.0
8783,ed,141.0
14604,speaker,141.0
1838,likabl,141.0
353,christ,141.0
183,enthusiast,141.0
4634,chicago,141.0
5992,gritti,141.0
1288,tribe,140.0
7389,preach,140.0
7450,irrit,140.0
4208,arrest,140.0
6061,elizabeth,140.0
11630,max,140.0
2242,andi,140.0
4829,tedious,140.0
1295,trademark,140.0
3103,warrior,140.0
727,wander,140.0
923,etern,139.0
26354,meanwhil,139.0
623,wheel,139.0
6557,usa,139.0
13502,gospel,139.0
1665,declar,139.0
1082,inhabit,139.0
9665,vein,139.0
9269,recount,139.0
6737,smell,139.0
7458,substanti,139.0
16920,flute,138.0
2954,weather,138.0
14071,pour,138.0
5367,taylor,138.0
6693,tendenc,138.0
8168,urban,138.0
5864,boot,138.0
5509,sensibl,138.0
3972,chao,138.0
6288,compass,138.0
8288,sceneri,138.0
9262,elev,138.0
11416,smash,138.0
5694,acknowledg,138.0
3414,crush,137.0
3310,triumph,137.0
1393,eas,137.0
4382,boston,137.0
6648,legaci,137.0
6723,broad,137.0
6935,websit,137.0
2699,slave,137.0
5005,pilot,137.0
12288,chord,136.0
7617,ai,136.0
6155,spoiler,136.0
6638,clariti,136.0
5666,lifestyl,136.0
2375,jean,136.0
4764,climb,136.0
5863,extent,136.0
9193,willi,136.0
9265,diari,136.0
5793,lend,136.0
5445,distant,136.0
5852,midnight,136.0
6246,veteran,136.0
1297,slick,136.0
3370,preserv,136.0
10288,conduct,135.0
4714,driver,135.0
7105,equip,135.0
7916,platform,135.0
3823,struck,135.0
7171,genesi,135.0
3875,los,135.0
2343,allen,135.0
5761,jeff,135.0
2445,revolutionari,135.0
1620,accident,135.0
9068,kate,135.0
2005,lush,135.0
4003,handsom,135.0
2533,quartet,135.0
2480,wayn,135.0
1044,elect,134.0
13181,andor,134.0
6798,enabl,134.0
4979,ocean,134.0
979,NUMyearold,134.0
10720,nail,134.0
4222,uncov,133.0
4660,piti,133.0
3021,cooper,133.0
4788,spark,133.0
6989,emphas,133.0
4050,inch,133.0
4825,massiv,133.0
10553,par,133.0
2344,reluct,133.0
6511,cinema,133.0
14485,stepbystep,133.0
9389,dread,133.0
2430,royal,133.0
4114,toler,133.0
545,keith,133.0
8526,sacrific,133.0
14440,bland,133.0
2783,trail,133.0
5957,conspiraci,132.0
4877,happili,132.0
6846,candi,132.0
4253,followup,132.0
5593,adjust,132.0
6183,row,132.0
5300,alex,132.0
9748,recov,132.0
3043,arthur,132.0
6117,handi,132.0
14651,stereo,132.0
1767,specul,132.0
6373,russia,132.0
5349,northern,131.0
8852,grate,131.0
6042,britain,131.0
1063,jon,131.0
1602,absurd,131.0
6326,walter,131.0
5760,matt,131.0
7109,vehicl,131.0
16552,forest,131.0
13039,dismiss,131.0
13661,korean,130.0
4527,sunday,130.0
2409,pet,130.0
1289,click,130.0
25993,vhs,130.0
9124,sean,130.0
2162,elder,130.0
3555,gangsta,130.0
4397,exchang,130.0
3939,chamber,130.0
7371,mexico,130.0
8115,politician,130.0
5971,cynic,130.0
326,vinyl,129.0
8052,heal,129.0
3363,plagu,129.0
653,duo,129.0
831,wizard,129.0
6573,candid,129.0
3619,dawn,129.0
1008,dumb,129.0
1772,patienc,129.0
12323,slide,129.0
1719,contempl,129.0
7366,chain,129.0
1956,scriptur,128.0
902,shoulder,128.0
10815,arrog,128.0
7835,denni,128.0
748,likeabl,128.0
7186,assembl,128.0
5258,upper,128.0
1192,scholarship,128.0
7222,marshal,128.0
2912,terrorist,128.0
11698,beginn,128.0
217,sermon,128.0
19919,destini,128.0
1312,dope,128.0
2880,uplift,128.0
4876,monk,128.0
9639,parker,128.0
7528,cheat,128.0
9405,generous,127.0
3859,guarante,127.0
3122,birthday,127.0
3000,fbi,127.0
5398,ron,127.0
5219,urg,127.0
6168,thug,127.0
4671,redeem,127.0
10143,diet,127.0
518,retain,126.0
13021,musicianship,126.0
28314,mario,126.0
3288,till,126.0
4717,stark,126.0
6877,dimens,126.0
3801,nasti,126.0
6577,sword,125.0
1626,afternoon,125.0
15402,NUMd,125.0
5935,delic,125.0
10353,growth,125.0
12033,aka,125.0
98992,spanishnumb,125.0
7524,coloni,125.0
14212,medium,125.0
5537,mous,125.0
2608,invad,125.0
30313,mequot,124.0
513,percept,124.0
2054,nuanc,124.0
6535,gothic,124.0
49,brillianc,124.0
4120,fought,124.0
4100,sake,124.0
2004,tenor,124.0
3982,sensual,124.0
787,relentless,124.0
5519,uptempo,124.0
9688,chicken,124.0
5347,meat,124.0
8137,fanci,124.0
4654,pastor,124.0
3886,nonstop,124.0
867,strongest,123.0
725,assur,123.0
1372,spain,123.0
89147,acNUM,123.0
7886,gap,123.0
15063,nowaday,123.0
6990,cell,123.0
8311,kingdom,123.0
6491,tower,123.0
5116,data,123.0
3482,heartfelt,123.0
1554,zombi,123.0
99301,gbtotal,123.0
3445,chronolog,123.0
12729,exclus,123.0
8573,blown,123.0
5564,float,122.0
6132,valid,122.0
316,assess,122.0
16027,variat,122.0
2126,funniest,122.0
4884,warren,122.0
8191,stir,122.0
1895,complement,122.0
3943,await,122.0
1309,academi,122.0
458,wellknown,122.0
5190,fruit,122.0
401,mask,122.0
3931,cinemat,122.0
296,notori,122.0
1140,heavier,122.0
13612,compliment,122.0
2118,garbag,122.0
4504,trash,122.0
1537,biblic,121.0
2320,grandmoth,121.0
8462,troop,121.0
2440,crucial,121.0
839,irish,121.0
8694,shelf,121.0
3874,cia,121.0
10322,victori,121.0
6749,squar,121.0
4111,belt,121.0
601,diamond,121.0
6376,terri,121.0
2564,danni,121.0
2525,saturday,121.0
1508,worship,121.0
6451,exot,121.0
10606,wolf,121.0
2179,sweep,120.0
4283,flashback,120.0
1819,homosexu,120.0
11073,bibliographi,120.0
7710,ali,120.0
98913,NUMkbps,120.0
5708,clark,120.0
1613,sacr,120.0
42028,bedtim,120.0
13249,clock,120.0
1796,calm,120.0
5233,barri,120.0
17996,meal,120.0
4161,deliber,120.0
4119,soviet,119.0
2321,grave,119.0
8225,symphoni,119.0
1097,deriv,119.0
5458,aspir,119.0
12494,lengthi,119.0
8524,jewel,119.0
3480,thirti,119.0
6105,adequ,119.0
4088,bias,119.0
9296,freak,119.0
4629,healthi,119.0
2191,splendid,119.0
4675,punish,119.0
7115,photographi,119.0
399,halloween,119.0
477,laidback,119.0
6005,trend,118.0
12917,graduat,118.0
7419,portugues,118.0
751,cruel,118.0
5697,stolen,118.0
5409,detract,118.0
2524,confirm,118.0
1091,hungri,118.0
8063,princip,118.0
668,egg,118.0
9333,scenario,118.0
527,shut,118.0
4595,slim,118.0
8346,profit,118.0
500,israel,118.0
6849,twelv,118.0
7590,lazi,118.0
4294,cure,118.0
5446,dear,118.0
6639,honesti,118.0
7553,antholog,118.0
3060,nobl,118.0
27077,grammi,118.0
12360,crisi,117.0
3428,carter,117.0
13686,prog,117.0
8087,iraq,117.0
13695,aor,117.0
6306,eve,117.0
2093,lame,117.0
9019,divis,117.0
987,albeit,117.0
485,infam,117.0
4670,nonsens,117.0
14365,immigr,117.0
10036,nake,117.0
13107,oliv,116.0
810,judgment,116.0
6177,outfit,116.0
4645,absenc,116.0
9078,cream,116.0
5990,batman,116.0
1413,zero,116.0
5098,analyz,116.0
2165,bet,116.0
229,shi,116.0
11126,newli,116.0
1918,spit,116.0
3275,neighborhood,116.0
29625,lovequot,116.0
9406,trek,116.0
6096,awhil,116.0
5664,idiot,116.0
4243,comed,116.0
12094,duke,116.0
3989,dust,116.0
11476,skeptic,116.0
3453,equival,116.0
3270,flip,115.0
1237,premier,115.0
4278,gangster,115.0
5929,harmon,115.0
5905,beg,115.0
4139,promin,115.0
2724,provok,115.0
9626,sink,115.0
2966,relief,115.0
6761,neil,115.0
647,metaphor,115.0
8129,le,114.0
3235,outcom,114.0
11138,yall,114.0
678,terrifi,114.0
15592,patrick,114.0
2772,leagu,114.0
4186,philip,114.0
9241,cgi,114.0
7055,cloud,114.0
3903,aunt,114.0
4286,lineup,114.0
6555,declin,114.0
1183,ritual,114.0
956,brush,114.0
241,theolog,114.0
2388,scope,114.0
3417,bargain,114.0
4173,eddi,114.0
14467,trumpet,114.0
2050,prize,114.0
3918,pointless,114.0
12381,tranc,114.0
9460,fusion,113.0
12019,infecti,113.0
6757,array,113.0
2679,constitut,113.0
1441,yellow,113.0
12432,techno,113.0
4276,screenplay,113.0
10692,mixtur,113.0
3600,morgan,113.0
28471,saxophon,113.0
7344,outlin,113.0
6153,sympathi,113.0
4053,departur,113.0
1254,crap,113.0
346,medicin,113.0
23184,quota,113.0
1305,cruis,112.0
5008,approxim,112.0
2749,beneath,112.0
37982,dts,112.0
5913,sir,112.0
13216,tis,112.0
12755,sang,112.0
3228,mesmer,112.0
776,realm,112.0
2882,stanley,112.0
4099,leadership,112.0
6865,pioneer,112.0
4774,announc,112.0
2737,elabor,111.0
7791,socal,111.0
1380,crystal,111.0
10359,plate,111.0
2,introspect,111.0
11156,musthav,111.0
54,ryan,111.0
5093,summar,111.0
2683,farmer,111.0
19533,loyal,111.0
6278,torn,111.0
5104,automat,111.0
1258,navi,111.0
1088,anecdot,111.0
6901,merit,111.0
2363,evok,111.0
6802,pride,111.0
8180,parodi,111.0
2000,russel,111.0
10527,afterward,110.0
1532,turner,110.0
3054,exhibit,110.0
4729,jerri,110.0
5071,ego,110.0
2684,propos,110.0
3268,widow,110.0
2601,saint,110.0
9498,versatil,110.0
4170,superhero,110.0
5204,vagu,110.0
98900,truehd,110.0
9652,file,110.0
4334,surreal,110.0
4455,protest,109.0
2311,fundament,109.0
3773,bounci,109.0
4345,chocol,109.0
1556,templ,109.0
1094,endear,109.0
4921,leap,109.0
149,ponder,109.0
11041,sugar,109.0
5780,nurs,109.0
15225,flame,109.0
1991,synthes,109.0
2025,vintag,109.0
3431,dc,108.0
4010,ford,108.0
438,mc,108.0
24133,sd,108.0
2121,florida,108.0
1622,explicit,108.0
6365,founder,108.0
2630,manufactur,108.0
12006,shade,108.0
2595,upset,108.0
2636,orang,108.0
4866,retrospect,108.0
5157,pursuit,108.0
1881,mob,108.0
6079,midNUM,108.0
1339,influenti,108.0
12823,hammer,108.0
4893,tommi,108.0
10496,seduct,108.0
28656,coltran,108.0
2631,dish,108.0
985,NUMyear,108.0
2986,eccentr,108.0
4037,wick,108.0
5963,arcad,107.0
9971,insult,107.0
8835,francisco,107.0
12207,heroic,107.0
8749,redempt,107.0
2142,ami,107.0
11546,iii,107.0
6407,agenda,107.0
2725,backdrop,107.0
4837,advis,107.0
2635,cake,107.0
7910,canada,107.0
11661,poverti,107.0
2605,loui,107.0
4046,dean,107.0
3169,cowboy,107.0
8223,conceiv,107.0
4805,notion,107.0
4716,collaps,107.0
2618,nelson,107.0
1272,beast,106.0
1021,useless,106.0
20730,welldevelop,106.0
1334,hebrew,106.0
6161,distinguish,106.0
10690,suitabl,106.0
5151,keen,106.0
2505,briefli,106.0
3641,brook,106.0
3731,NUMdisc,106.0
99102,kbpsdolbi,106.0
2919,stapl,106.0
371,exhaust,106.0
4255,darn,106.0
2394,meaning,106.0
5020,drew,106.0
4700,selfish,106.0
9716,alongsid,106.0
9713,gate,105.0
2355,immort,105.0
3979,embarrass,105.0
12039,batteri,105.0
626,rick,105.0
3196,neglect,105.0
2896,islam,105.0
10775,strain,105.0
2815,miracl,105.0
4827,jay,105.0
1684,pearl,105.0
5829,sax,105.0
5571,vol,105.0
4258,appl,105.0
1887,whini,105.0
8506,soap,105.0
98899,mbpsdolbi,105.0
309,guilt,105.0
1217,tens,105.0
3544,bump,105.0
5830,albert,105.0
4621,mama,105.0
9182,prostitut,105.0
9636,susan,105.0
6565,dancer,105.0
7346,autobiographi,104.0
300,elimin,104.0
112,downright,104.0
1703,attorney,104.0
7022,perceiv,104.0
7805,asian,104.0
4495,properti,104.0
1661,respond,104.0
1443,rural,104.0
2955,groovi,104.0
8795,forti,104.0
11071,ian,104.0
4352,aloud,104.0
1606,museum,104.0
2072,reson,104.0
1707,shallow,104.0
3771,jonathan,104.0
5673,toss,104.0
3657,novelist,104.0
3950,impli,104.0
5872,supplement,104.0
19161,blaze,104.0
3985,offens,104.0
12844,floyd,103.0
1990,ambiti,103.0
3426,harm,103.0
1062,costar,103.0
5433,alic,103.0
1667,altogeth,103.0
3362,despair,103.0
3261,loyalti,103.0
7934,shed,103.0
7918,NUMthis,103.0
7106,tank,103.0
1907,lighter,103.0
1390,matthew,103.0
383,lion,103.0
5110,procedur,103.0
7201,berlin,103.0
2837,voyag,103.0
1511,spoken,103.0
3927,eeri,103.0
5353,elit,103.0
3635,minist,103.0
4041,alexand,103.0
13267,tonight,102.0
13491,sooth,102.0
99098,NUMmpegNUM,102.0
498,bounc,102.0
6931,ration,102.0
3374,gut,102.0
6578,ethic,102.0
15117,alpha,102.0
6405,rid,102.0
3594,warner,102.0
4974,mild,102.0
3334,merci,102.0
1296,unnecessari,102.0
1886,pitch,102.0
7417,fund,101.0
3174,assault,101.0
1524,racial,101.0
7279,disguis,101.0
8498,estat,101.0
6302,pocket,101.0
1503,ruthless,101.0
2906,shout,101.0
6966,pat,101.0
6138,tax,101.0
2316,intric,101.0
8539,employe,101.0
5933,symphon,101.0
3531,domest,101.0
2687,labor,101.0
5239,branch,101.0
8091,chees,101.0
7766,goodby,101.0
7938,sketch,100.0
11086,biograph,100.0
4856,jennif,100.0
5511,psych,100.0
99000,gbaverag,100.0
8670,simultan,100.0
3009,mankind,100.0
2434,sand,100.0
1993,stylist,100.0
1315,virginia,100.0
5007,NUMminut,100.0
1702,pathet,100.0
1301,sunni,100.0
4633,rider,100.0
3569,chair,100.0
2467,moder,100.0
2696,ep,99.0
3735,jungl,99.0
6346,wright,99.0
4155,safeti,99.0
7760,plausibl,99.0
15313,itth,99.0
5792,rout,99.0
6852,gag,99.0
8979,abstract,99.0
3780,lil,99.0
403,broadway,99.0
5977,pan,99.0
3952,sat,99.0
4816,maker,99.0
3716,robin,99.0
12675,closest,99.0
7563,attribut,99.0
23341,soprano,99.0
7328,disco,99.0
1695,glossari,99.0
11743,surpass,99.0
3025,mate,99.0
7242,outer,99.0
7897,agenc,99.0
4628,screw,99.0
10460,thoughtprovok,99.0
5506,fabric,99.0
13077,wooden,98.0
19613,workout,98.0
6437,foster,98.0
18725,fighter,98.0
9043,preced,98.0
5200,gradual,98.0
2663,bobbi,98.0
1766,midst,98.0
4013,launch,98.0
4834,homag,98.0
9234,pot,98.0
10484,roy,98.0
4972,topnotch,98.0
12012,makeup,98.0
7709,revers,98.0
13162,rever,98.0
1385,cancer,98.0
12667,chop,98.0
6917,sustain,98.0
3282,breakfast,98.0
1023,tactic,98.0
11105,doll,98.0
5881,newest,98.0
6484,servant,98.0
8119,sinist,97.0
660,astound,97.0
5142,feder,97.0
58,senior,97.0
5594,carol,97.0
10383,dilemma,97.0
9471,purpl,97.0
6014,curios,97.0
5092,imit,97.0
4697,franchis,97.0
14402,quotyou,97.0
2953,june,97.0
836,shakespear,97.0
5450,sixti,97.0
2674,viewpoint,97.0
7268,illeg,97.0
12215,humour,97.0
6323,ensu,97.0
6094,offend,97.0
3665,prophet,97.0
5993,drawback,96.0
2044,revisit,96.0
12394,phil,96.0
3395,dealt,96.0
12887,sensat,96.0
3601,transcend,96.0
27668,NUMkhz,96.0
6641,uniform,96.0
13215,rereleas,96.0
1790,resort,96.0
12020,bug,96.0
5436,grandfath,96.0
10388,economi,96.0
12932,newer,96.0
12045,exposur,96.0
7416,cabl,96.0
18175,reinforc,96.0
2415,drift,96.0
3281,download,96.0
12412,nuclear,96.0
12366,bullet,96.0
3883,befriend,96.0
6130,cycl,96.0
9576,septemb,96.0
6439,consol,96.0
18291,slice,96.0
2922,vulner,96.0
7539,bestsel,96.0
2615,senat,95.0
2501,funer,95.0
2322,gray,95.0
1936,seamless,95.0
4398,miser,95.0
99101,mbpsdtshd,95.0
8256,longtim,95.0
8716,tech,95.0
13691,nostalg,95.0
9421,bride,95.0
6591,scandal,95.0
3126,surgeri,95.0
4456,reform,95.0
6562,dick,95.0
12674,dive,95.0
3974,swedish,95.0
4133,vice,95.0
4833,noir,95.0
2282,blond,95.0
4579,descend,95.0
19399,chick,95.0
6840,dutch,94.0
3781,indepth,94.0
1242,disgust,94.0
732,rumor,94.0
10851,proven,94.0
6455,spiral,94.0
5840,superfici,94.0
5059,coincid,94.0
16122,calori,94.0
12228,output,94.0
6454,bowl,94.0
3595,bros,94.0
3335,edgar,94.0
5674,vibrant,94.0
13810,enthral,94.0
7471,user,94.0
8635,victor,94.0
1463,resurrect,94.0
7312,alright,94.0
1446,halfway,93.0
11259,partial,93.0
6143,tackl,93.0
7657,monument,93.0
5626,yard,93.0
8297,poison,93.0
7943,owe,93.0
5046,pie,93.0
10912,cheaper,93.0
4091,keeper,93.0
1711,react,93.0
10454,mytholog,93.0
7289,collin,93.0
3149,santa,93.0
43750,nintendo,93.0
8415,glorious,93.0
10528,invis,93.0
7708,represent,93.0
5882,pierc,93.0
7426,modest,93.0
11570,interlud,93.0
5106,versus,92.0
2983,diehard,92.0
2152,pray,92.0
8853,inspector,92.0
14271,lunch,92.0
8354,greed,92.0
10698,pretenti,92.0
9677,horrif,92.0
6575,kennedi,92.0
7598,acclaim,92.0
2192,shell,92.0
7742,rome,92.0
6743,mac,92.0
3515,jail,92.0
673,potter,92.0
17615,tap,92.0
2534,contract,92.0
1481,mason,92.0
1864,slap,92.0
3084,soni,92.0
6273,household,92.0
10045,reunit,92.0
31,boundari,92.0
1437,exagger,92.0
6781,decemb,92.0
3865,compact,92.0
4771,holocaust,92.0
8479,clinton,92.0
1728,seller,92.0
3036,steadi,92.0
14927,substitut,92.0
2920,thunder,92.0
4195,el,91.0
2548,aforement,91.0
2346,vicious,91.0
12621,upgrad,91.0
13504,romp,91.0
2183,hamilton,91.0
10214,rebel,91.0
3718,wilder,91.0
5154,manual,91.0
6393,uncomfort,91.0
7992,crow,91.0
4726,staff,91.0
13760,octob,91.0
17574,dirt,91.0
12362,harrison,91.0
7381,fanat,91.0
3726,naiv,91.0
6951,evan,91.0
13696,convert,90.0
1240,pete,90.0
7687,mexican,90.0
17453,mighti,90.0
8126,superbl,90.0
2935,correspond,90.0
22350,pianist,90.0
4992,clash,90.0
6207,imageri,90.0
18897,warmth,90.0
3390,seal,90.0
8917,reign,90.0
8574,soar,90.0
6839,mediev,90.0
5533,psychedel,90.0
14113,kong,90.0
6189,cent,90.0
5946,anniversari,90.0
3775,dash,90.0
9733,phase,90.0
6166,fatal,90.0
11056,catalog,90.0
5452,forgot,90.0
1525,prejudic,90.0
6430,legitim,90.0
4542,factori,90.0
5854,sorrow,90.0
98995,NUMkbpsdolbi,89.0
4074,temptat,89.0
6083,rhythmic,89.0
684,pulp,89.0
8248,paradis,89.0
12902,holm,89.0
6580,startl,89.0
7164,contradict,89.0
5380,bbc,89.0
97,stimul,89.0
5266,horrifi,89.0
998,approv,89.0
1853,alfr,89.0
5652,anna,89.0
9383,contrari,89.0
8460,marin,89.0
7019,lectur,89.0
2560,revis,89.0
7240,hopeless,89.0
17523,lincoln,89.0
1513,baker,89.0
1412,reliabl,89.0
9578,daddi,89.0
1410,pregnant,89.0
6791,thumb,89.0
4910,larri,89.0
11467,surrend,89.0
8216,gordon,88.0
161,sneak,88.0
1388,immatur,88.0
11735,cardboard,88.0
43908,laserdisc,88.0
741,acquaint,88.0
4466,pile,88.0
2843,pool,88.0
5078,prop,88.0
2809,hypnot,88.0
5490,dealer,88.0
4712,mortal,88.0
7227,longest,88.0
1631,bus,88.0
7566,mar,88.0
10799,aris,88.0
21004,teeth,88.0
4140,email,88.0
13371,pepper,88.0
15464,cole,88.0
18381,bluray,88.0
12987,recognit,88.0
1569,festiv,88.0
3161,mold,88.0
7440,needless,88.0
4217,fuel,87.0
7314,softer,87.0
936,firstrat,87.0
15045,butterfli,87.0
6826,pit,87.0
3608,valley,87.0
1754,biolog,87.0
7544,reviv,87.0
10903,tall,87.0
4730,infinit,87.0
5357,simplic,87.0
8070,carl,87.0
6699,simplist,87.0
10311,cowork,87.0
14828,spooki,87.0
10593,wipe,87.0
6540,anderson,86.0
6879,crown,86.0
10200,hank,86.0
16350,monkey,86.0
10154,canon,86.0
5350,manhattan,86.0
2742,ironi,86.0
5505,woven,86.0
50249,dolbi,86.0
3645,vocabulari,86.0
4620,optimist,86.0
4402,explod,86.0
907,sail,86.0
652,banger,86.0
2578,miller,86.0
1781,hostil,86.0
6122,consult,86.0
1064,decept,86.0
10371,torment,86.0
8179,victorian,86.0
7907,canadian,86.0
23436,precious,86.0
14487,archiv,86.0
11671,bubbl,86.0
6374,pirat,86.0
4983,secretari,86.0
5128,suspend,85.0
10614,arena,85.0
7433,republ,85.0
2064,catalogu,85.0
4266,recruit,85.0
7088,inherit,85.0
10804,narrow,85.0
1548,rave,85.0
5040,mafia,85.0
14174,non,85.0
6936,nut,85.0
13452,stroke,85.0
2014,impecc,85.0
3615,obstacl,85.0
2691,democrat,85.0
2408,buff,85.0
2910,tourist,85.0
890,cave,85.0
5129,shatter,85.0
2460,stare,85.0
10706,tongu,85.0
195,bookstor,85.0
11668,embodi,85.0
287,dougla,85.0
3621,adolesc,85.0
6139,presidenti,85.0
12389,effortless,85.0
14474,atlant,85.0
6712,phenomen,85.0
9201,snake,84.0
5031,setup,84.0
5079,craze,84.0
1807,expans,84.0
5775,port,84.0
7586,percent,84.0
4593,spice,84.0
1376,helen,84.0
3837,racism,84.0
6403,riot,84.0
737,bow,84.0
561,shred,84.0
8720,nod,84.0
6533,snap,84.0
6049,soup,84.0
6642,illumin,84.0
7395,swim,84.0
3190,bend,84.0
3847,loser,84.0
4076,tempt,84.0
1969,anchor,84.0
5597,alltim,84.0
792,persona,84.0
1243,footbal,84.0
1404,colin,84.0
9035,inher,84.0
3591,overthetop,84.0
11486,counter,84.0
7974,quarter,84.0
5754,blade,84.0
9533,wire,84.0
4433,laura,84.0
6020,egypt,84.0
12781,burst,84.0
7997,ongo,83.0
6487,enrich,83.0
3662,mistaken,83.0
6704,pump,83.0
4783,hatr,83.0
7173,assert,83.0
2181,donald,83.0
5095,bud,83.0
6528,stream,83.0
11835,dub,83.0
4095,communist,83.0
15645,kit,83.0
4341,nyc,83.0
13018,laughter,83.0
8611,cage,83.0
852,groundbreak,83.0
18139,madonna,83.0
9432,stake,83.0
9236,fragil,83.0
15184,softwar,83.0
46848,keyboardist,83.0
10287,april,83.0
6382,egyptian,83.0
4499,ward,83.0
12313,absent,82.0
4630,somethin,82.0
7422,broadcast,82.0
8183,jar,82.0
7396,ken,82.0
15712,tad,82.0
4515,yesterday,82.0
6078,durabl,82.0
4622,conquer,82.0
4956,franci,82.0
16125,bread,82.0
9606,unravel,82.0
1326,friday,82.0
8103,drunk,82.0
6007,stiff,82.0
8631,emperor,82.0
2086,formal,82.0
9604,furthermor,82.0
3996,interior,82.0
17445,exceed,82.0
11339,exil,82.0
4701,condemn,82.0
4065,virgin,81.0
8995,landmark,81.0
4482,truck,81.0
23156,quoton,81.0
6241,gene,81.0
5414,crave,81.0
2626,conscienc,81.0
1945,glow,81.0
15681,mundan,81.0
9008,feast,81.0
2909,ghetto,81.0
3477,speci,81.0
13167,upcom,81.0
3481,gender,81.0
15790,melancholi,81.0
5789,indi,81.0
10946,lightheart,81.0
3880,kim,81.0
14761,propel,81.0
9420,unrealist,81.0
7660,joan,81.0
5164,ambit,81.0
517,earliest,81.0
9744,sturdi,81.0
2326,tail,81.0
2057,boil,81.0
5216,propaganda,81.0
5940,client,81.0
7437,illus,81.0
6275,drown,81.0
4437,nearbi,81.0
468,enforc,81.0
7102,dump,81.0
11314,thesi,81.0
11913,sidekick,81.0
5010,hyster,81.0
3125,bulli,81.0
8613,pc,80.0
8400,moodi,80.0
3745,snoop,80.0
2117,virtu,80.0
3951,aesthet,80.0
11896,disbelief,80.0
19667,vincent,80.0
9253,woodi,80.0
2518,excerpt,80.0
8109,rachel,80.0
17296,highway,80.0
3404,stomach,80.0
4723,ala,80.0
46,awe,80.0
6505,strive,80.0
8246,rat,80.0
5202,salt,80.0
15107,wet,80.0
11430,asia,80.0
17642,underneath,80.0
7367,sibl,80.0
9525,veget,80.0
8002,angst,80.0
232,thinker,80.0
897,ought,80.0
7441,dens,80.0
3872,mill,80.0
20212,newcom,80.0
5950,bluesi,80.0
3867,paranoid,80.0
28049,edgi,80.0
22933,pivot,80.0
22533,awaken,79.0
